,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType
0,3607,538771,4,462146,-323424000,0.0625,,,,,,,538771,-1,1,3
1,3632,538771,4,652563,-591868800,0.0909091,,,,,,,538771,-1,1,3
2,3674,538771,4,653816,-242121600,0.0625,,,,,,,538771,-1,1,3
3,3682,538771,4,521370,-400752000,0.0555556,,,,,,,538771,-1,1,3
4,3697,538771,4,477902,-258710400,0.1,,,,,,,538771,-1,1,3
5,3792,538771,4,589499,-512899200,0.0714286,,,,,,,538771,-1,1,3
6,3836,538771,4,600158,-691574400,0.047619,,,,,,,538771,-1,1,3
7,3856,538771,4,495860,-679478400,0.0833333,,,,,,,538771,-1,1,3
8,3874,538771,4,530130,-733737600,0.0625,,,,,,,538771,-1,1,3
9,3907,538771,4,520589,-610272000,0.0909091,,,,,,,538771,-1,1,3
10,4030,538771,4,549279,-638265600,0.0625,,,,,,,538771,-1,1,3
11,4042,538771,4,498205,-669801600,0.0625,,,,,,,538771,-1,1,3
12,4060,538771,4,551513,-701769600,0.0666667,,,,,,,538771,-1,1,3
13,4244,538771,4,619226,-449740800,0.047619,,,,,,,538771,-1,1,3
14,4262,538771,4,457185,-418204800,0.05,,,,,,,538771,-1,1,3
15,4284,538771,4,531391,-384076800,0.05,,,,,,,538771,-1,1,3
16,4308,538771,4,468528,-481795200,0.0416667,,,,,,,538771,-1,1,3
17,4323,538771,4,508586,-988963200,0.166667,,,,,,,538771,-1,1,3
18,4343,538771,4,518313,-196848000,0.0833333,,,,,,,538771,-1,1,3
19,4412,538771,4,468104,-560332800,0.0909091,,,,,,,538771,-1,1,3
20,4435,538771,4,581631,-544003200,0.0526316,,,,,,,538771,-1,1,3
21,4482,538771,4,630210,-544003200,0.0526316,,,,,,,538771,-1,1,3
22,4511,538771,4,532186,-544003200,0.0625,,,,,,,538771,-1,1,3
23,4527,538771,4,619717,-638265600,0.0625,,,,,,,538771,-1,1,3
24,4537,538771,4,523620,-512899200,0.0526316,,,,,,,538771,-1,1,3
25,4559,538771,4,467921,-347270400,0.0714286,,,,,,,538771,-1,1,3
26,4576,538771,4,527009,-418204800,0.05,,,,,,,538771,-1,1,3
27,4597,538771,4,582996,-575971200,0.0625,,,,,,,538771,-1,1,3
28,4613,538771,4,525510,-638265600,0.0625,,,,,,,538771,-1,1,3
29,4629,538771,4,565132,-638265600,0.0625,,,,,,,538771,-1,1,3
30,4645,538771,4,596945,-765273600,0.0833333,,,,,,,538771,-1,1,3
31,4655,538771,4,531519,-831110400,0.125,,,,,,,538771,-1,1,3
32,4663,538771,4,574425,-765360000,0.111111,,,,,,,538771,-1,1,3
33,4682,538771,4,626137,-788947200,0.037037,,,,,,,538771,-1,1,3
34,4722,538771,4,488848,-228038400,0.05,,,,,,,538771,-1,1,3
35,4735,538771,4,519936,-228038400,0.0909091,,,,,,,538771,-1,1,3
36,4744,538771,4,614131,-228038400,0.125,,,,,,,538771,-1,1,3
37,4753,538771,4,492492,-196848000,0.0833333,,,,,,,538771,-1,1,3
38,4786,538771,4,609834,-610099200,0.0666667,,,,,,,538771,-1,1,3
39,4792,538771,4,548600,-497260800,0.0769231,,,,,,,538771,-1,1,3
40,4815,538771,4,636371,-610099200,0.0625,,,,,,,538771,-1,1,3
41,4833,538771,4,626501,-418204800,0.05,,,,,,,538771,-1,1,3
42,4851,538771,4,639332,-575971200,0.0625,,,,,,,538771,-1,1,3
43,4859,538771,4,501439,-610099200,0.0769231,,,,,,,538771,-1,1,3
44,4871,538771,4,580394,-686563200,0.125,,,,,,,538771,-1,1,3
45,4880,538771,4,589232,-670665600,0.111111,,,,,,,538771,-1,1,3
46,4894,538771,4,602969,-273657600,0.0833333,,,,,,,538771,-1,1,3
47,4903,538771,4,592696,-465638400,0.142857,,,,,,,538771,-1,1,3
48,4925,538771,4,526501,-669801600,0.0625,,,,,,,538771,-1,1,3
49,4941,538771,4,641263,-733737600,0.0769231,,,,,,,538771,-1,1,3
50,4966,538771,4,568239,-575971200,0.0625,,,,,,,538771,-1,1,3
51,4977,538771,4,473333,-686563200,0.142857,,,,,,,538771,-1,1,3
52,4992,538771,4,556294,-610099200,0.0666667,,,,,,,538771,-1,1,3
53,4998,538771,4,473043,-623491200,0.0909091,,,,,,,538771,-1,1,3
54,5011,538771,4,532197,-560332800,0.111111,,,,,,,538771,-1,1,3
55,5018,538771,4,565737,-542707200,0.1,,,,,,,538771,-1,1,3
56,5412,538771,4,540328,-323424000,0.111111,,,,,,,538771,-1,1,3
57,6866,538771,4,476766,-670665600,0.166667,,,,,,,538771,-1,1,3
